Country,ISO_code,Vaccine,benefit_risk_ratio,benefit_risk_ratio_low,benefit_risk_ratio_high,child_benefit_risk_ratio,child_benefit_risk_ratio_low,child_benefit_risk_ratio_high,sibling_benefit_risk_ratio,sibling_benefit_risk_ratio_low,sibling_benefit_risk_ratio_high,parent_benefit_risk_ratio,parent_benefit_risk_ratio_low,parent_benefit_risk_ratio_high,grandparent_benefit_risk_ratio,grandparent_benefit_risk_ratio_low,grandparent_benefit_risk_ratio_high,vac_deaths_averted,vac_deaths_averted_low,vac_deaths_averted_high,covid_deaths,covid_deaths_low,covid_deaths_high,child_covid_deaths,child_covid_deaths_low,child_covid_deaths_high,sibling_covid_deaths,sibling_covid_deaths_low,sibling_covid_deaths_high,parent_covid_deaths,parent_covid_deaths_low,parent_covid_deaths_high,grandparent_covid_deaths,grandparent_covid_deaths_low,grandparent_covid_deaths_high
Eritrea,ERI,MCV2,7.32650498326265,1.71852742540176,29.5845768178214,3164.77560453175,154.655064964932,610923.796290467,2705.66459239437,132.219400551143,522297.657346495,107.932713021372,21.9386496367901,705.863328520906,8.07145232954141,1.82326122556599,32.7388476494058,65.5393474219947,33.5774897743358,125.559626648333,4.41515753923516,1.25793070708717,15.8346305684507,0.0103372209847193,5.78737293359535e-05,0.189564710562197,0.0120912935339639,6.76940398527426e-05,0.221731020597958,0.28958913229707,0.0549474156269805,1.35351788672887,3.98018583185822,1.15322015578536,14.5194982755042
Eritrea,ERI,PCV3,5.73798401733301,1.32929361020169,24.3842014639603,2386.45397294844,139.957364242789,502612.110865463,2040.25334584214,119.653881410838,429698.645973506,86.2023628101018,15.3470883266017,594.408559348017,6.31339817148553,1.45714687386505,27.1100817793218,177.447441442089,81.4532812461521,353.598284088619,15.1703248012745,4.38371921573671,50.9549785567463,0.0358862635050779,0.000200908901808563,0.649731247114603,0.0419756283162073,0.00023500015225994,0.759980969611096,0.993589332868491,0.191738531591098,4.4334103740447,13.6788016681744,4.02495387840971,46.9311914223379
Eritrea,ERI,Pertussis (DTP3),45.2943353908086,9.11255242090599,275.476720207554,19834.0035874476,983.289437815283,4383332.72570667,16956.7033931684,840.64456644654,3747446.78126486,701.272621633172,104.08319983949,5077.76417303184,50.0118237790049,10.0547693410622,301.509380531802,1421.9966924107,457.946952144715,4276.56307551162,15.1703248012745,4.38371921573671,50.9549785567463,0.0358862635050779,0.000200908901808563,0.649731247114603,0.0419756283162073,0.00023500015225994,0.759980969611096,0.993589332868491,0.191738531591098,4.4334103740447,13.6788016681744,4.02495387840971,46.9311914223379
Eritrea,ERI,RCV1,1.55871993862029,0.344917732542611,6.89634352806828,652.593586776097,28.6298713567538,135960.412467303,557.92245062663,24.4765629208759,116236.763659755,22.8941860720598,3.77630352853557,160.656218765608,1.72885033641246,0.38153103472278,7.51051658952706,15.3457524210359,6.1169071100675,40.1965982744466,5.09321765420963,1.45111806955334,18.2664421920246,0.011924765072813,6.67617174131209e-05,0.218677209560629,0.0139482202259274,7.80901872240973e-05,0.255783477386647,0.334062933876237,0.0633859935546063,1.56138510001393,4.59144494068654,1.33032654088575,16.7493377733187
Eritrea,ERI,RotaC,3.16357683546104,0.757505753728009,13.2442015045596,1311.26121427944,65.4344015607093,331282.981181516,1121.03778662085,55.9418946398006,283224.071546235,47.9871967387964,8.31759989651389,325.303998343771,3.45635842528089,0.826320634378411,14.5560073482097,64.6888511072658,30.9752829138875,140.366925537615,10.3306760164751,2.97005424428276,35.9787459926297,0.0244658097936989,0.000135758372258931,0.444581344361317,0.0286172935839368,0.000158794547499988,0.520020181666162,0.677442484852632,0.129786527176257,3.10160992368924,9.36565079981531,2.72652799712493,33.1140019379212
Eritrea,ERI,Tetanus (DTP3),11.9025041511651,2.08221490754477,62.1886706549715,4949.55637570492,241.294491450568,1113628.99378343,4231.52890038346,206.290127149221,952075.885958241,187.921371727864,29.9662983244025,1360.23250000805,13.0345818803262,2.25889858332693,70.7081364780188,361.628926728878,132.751959359691,1078.98226898086,15.1703248012745,4.38371921573671,50.9549785567463,0.0358862635050779,0.000200908901808563,0.649731247114603,0.0419756283162073,0.00023500015225994,0.759980969611096,0.993589332868491,0.191738531591098,4.4334103740447,13.6788016681744,4.02495387840971,46.9311914223379
Ethiopia,ETH,Diphtheria (DTP3),1.96340599368676,0.384833434250734,11.1610846867424,986.831372460977,49.3945038624292,181345.404616267,974.425514366989,48.7735454873301,179065.637861329,34.0410095527359,5.16885555312803,280.585086958621,2.15309179777576,0.412762083633606,12.3797028526354,2168.55787808606,706.051403149458,7144.80624981052,550.818360261117,160.084573005526,1853.55533153146,1.16700637377437,0.00653347398303043,21.1289901083131,1.18186406710686,0.00661665463655313,21.3979929711161,32.311112139264,6.23525735504023,144.172662705201,501.458855565845,147.553039698543,1720.47684525921
Ethiopia,ETH,HepB3,0.322678770494965,0.0353169184394166,2.90836759195772,166.38600032655,5.78930435599232,33715.2718427408,164.294294320356,5.71652465896644,33291.4234632166,5.60904863462313,0.561392115736243,66.17670563729,0.343924671443355,0.0384736981659561,3.17913093160217,379.292627234402,56.7760002095817,2635.46282524157,550.818360261117,160.084573005526,1853.55533153146,1.16700637377437,0.00653347398303043,21.1289901083131,1.18186406710686,0.00661665463655313,21.3979929711161,32.311112139264,6.23525735504023,144.172662705201,501.458855565845,147.553039698543,1720.47684525921
Ethiopia,ETH,Hib3,9.73266713784693,1.88896758947309,49.1009221697086,4311.67420653086,195.240093846274,1208240.19350558,4257.47039841688,192.78565130816,1193050.91517254,160.525307039017,25.7530872091811,1294.84645498082,10.3184858569259,2.10850066189405,52.3415776311638,10307.8699778564,3654.02799574922,31689.2179096256,550.818360261117,160.084573005526,1853.55533153146,1.16700637377437,0.00653347398303043,21.1289901083131,1.18186406710686,0.00661665463655313,21.3979929711161,32.311112139264,6.23525735504023,144.172662705201,501.458855565845,147.553039698543,1720.47684525921
Ethiopia,ETH,MCV1,105.922786624013,27.2774960000225,444.846148040875,50208.3425633864,2864.27864709833,10190867.0513457,49577.1530913468,2828.27063658188,10062753.5214947,1794.95109944613,353.425090706424,10819.4102561009,116.661204655897,28.3107930892481,488.736963062659,37536.518288138,24202.7249186601,59357.5928175714,174.375830137464,49.9292415616727,628.774222137289,0.366939564958647,0.00205433946865033,6.72896444102607,0.371611240838259,0.00208049420654378,6.81463397322123,10.279523904821,1.95046432842741,48.0457238221192,159.270871652189,46.147186884753,581.011350721876
Ethiopia,ETH,PCV3,8.50645846267413,1.61486750010627,37.5383939235041,4043.66611168532,195.995241114312,918455.894684252,3992.8315422128,193.531305313105,906909.612499664,150.883579870683,24.8756651944584,1020.46812517545,9.25034584095582,1.72042475917694,40.6930595715505,9397.1252989766,3184.09779555752,24865.0962389091,545.020272258368,158.399472237047,1834.04422277849,1.15472209615569,0.00646470057268274,20.9065796861203,1.16942339271626,0.00654700564037889,21.1727509398412,31.970995169377,6.16962306709244,142.655055729357,496.180341296731,145.99984980698,1702.36656267754
Ethiopia,ETH,Pertussis (DTP3),41.1167607992865,7.71180179589043,228.529728494626,20953.3639437299,890.460394848846,4532865.95191047,20689.9506930655,879.26605546616,4475881.45250381,726.040875120911,108.704733627696,5679.07094259447,44.7502118578126,8.20674420538038,244.506379885426,45694.9696765835,14901.8189266037,140971.4711363,550.818360261117,160.084573005526,1853.55533153146,1.16700637377437,0.00653347398303043,21.1289901083131,1.18186406710686,0.00661665463655313,21.3979929711161,32.311112139264,6.23525735504023,144.172662705201,501.458855565845,147.553039698543,1720.47684525921
Ethiopia,ETH,RotaC,2.60588183113786,0.720751587801727,10.7746029376977,1266.94369307125,74.9126715850071,251104.535944246,1251.01642919625,73.9709139564394,247947.798808992,45.1417774250665,8.85037269415063,278.314019751234,2.82600985812208,0.749052508552489,11.699614473405,1921.51197305899,1160.15454573181,3328.86157890214,362.946287595762,104.704894335136,1268.01632483819,0.770754904334333,0.00427684315807792,14.0058005204589,0.780567738488854,0.00433129360967947,14.1841147899311,21.3417059156194,4.08871004806817,97.7110947961022,332.611245886729,96.8297765369014,1176.00897965198
Ethiopia,ETH,Tetanus (DTP3),10.8050764487142,2.19001800291558,68.4096983406774,5352.62069393554,218.901736145809,1627260.12028457,5285.33072463277,216.149833489553,1606803.17222068,187.882139320702,27.3959740124727,1487.75318172497,11.6193937061894,2.29903158996346,72.6259683262436,12071.5322947851,4035.29432781512,36342.855847713,550.818360261117,160.084573005526,1853.55533153146,1.16700637377437,0.00653347398303043,21.1289901083131,1.18186406710686,0.00661665463655313,21.3979929711161,32.311112139264,6.23525735504023,144.172662705201,501.458855565845,147.553039698543,1720.47684525921
Gabon,GAB,Diphtheria (DTP3),2.85225662324571,0.516051864752417,14.0292653053252,966.530117292394,45.9213049495032,174508.635749398,890.584451266953,42.3130117088154,160796.518214658,35.7265680191146,4.42547862213489,272.95057832012,3.24815511375741,0.594597744087479,15.67590172901,30.2530977646355,10.0691692721531,93.0044023826261,5.42243541226943,1.55896459008715,18.418616708497,0.0163422635199426,9.14920054687003e-05,0.295881438199475,0.0177358698035687,9.92940968722037e-05,0.321113085638028,0.452471144175911,0.0873159059801581,2.01893297178832,4.76812376726458,1.40300873682821,16.3591617654295
Gabon,GAB,HepB3,0.838348764039045,0.117217065321782,5.64749020478696,287.728848417874,10.266978665255,63866.1872713541,265.120386832587,9.46024484615159,58847.8644668706,10.6449021531963,1.15127122754861,92.3084631175798,0.947024939442668,0.129203984844181,6.48136795238834,9.28113306072085,1.82307491604059,45.9210437584552,5.42243541226943,1.55896459008715,18.418616708497,0.0163422635199426,9.14920054687003e-05,0.295881438199475,0.0177358698035687,9.92940968722037e-05,0.321113085638028,0.452471144175911,0.0873159059801581,2.01893297178832,4.76812376726458,1.40300873682821,16.3591617654295
Gabon,GAB,Hib3,12.6264066839938,3.21649204577766,56.3229852737489,4235.16935549443,222.39220364595,836421.683585337,3902.38846053939,204.917606918357,770699.363399434,155.324133681672,31.708302158112,946.897885615467,14.5051974847003,3.54542621444491,61.1541339478451,138.544071122907,77.5080243082055,259.817645772772,5.42243541226943,1.55896459008715,18.418616708497,0.0163422635199426,9.14920054687003e-05,0.295881438199475,0.0177358698035687,9.92940968722037e-05,0.321113085638028,0.452471144175911,0.0873159059801581,2.01893297178832,4.76812376726458,1.40300873682821,16.3591617654295
Gabon,GAB,MCV1,169.73057059752,40.2900394928061,726.125331101874,57366.9689031068,2788.38267847637,14039288.3119503,52859.3259613513,2569.2838880073,12936143.0686741,1997.86692520432,367.458082675102,11953.9032301255,189.432998916954,43.846886700233,830.202805816745,535.964573498789,273.049183283109,1132.6037967383,1.56799908747551,0.442230526939517,5.59778134313239,0.00467550394447091,2.61761696099448e-05,0.0857397315270906,0.00507421319721193,2.84083741270954e-05,0.0930512908142576,0.130980573244234,0.0248526038944312,0.612193376504914,1.37798178359586,0.39925682726374,5.02680150520898
Gabon,GAB,Pertussis (DTP3),62.2972996595617,11.0396505295071,300.615394872187,21372.0626536768,946.761959705109,4657042.65125916,19692.7404023248,872.369588157721,4291112.81676051,730.298238249391,101.838219834002,5623.67798977636,69.1643046551678,12.0904785124155,340.561568805374,654.722263213188,216.460214869856,2009.67779278338,5.42243541226943,1.55896459008715,18.418616708497,0.0163422635199426,9.14920054687003e-05,0.295881438199475,0.0177358698035687,9.92940968722037e-05,0.321113085638028,0.452471144175911,0.0873159059801581,2.01893297178832,4.76812376726458,1.40300873682821,16.3591617654295
Gabon,GAB,Tetanus (DTP3),15.38802381161,2.78719931403417,67.6085246107123,4818.29304471701,262.358773016368,1254434.71124228,4439.69286678165,241.743779859028,1155866.77432418,185.112005006757,27.7221600555813,1398.01408638231,17.2855936625158,3.14425586335423,77.8302761303321,163.025998401717,52.6581737452943,496.900913724525,5.42243541226943,1.55896459008715,18.418616708497,0.0163422635199426,9.14920054687003e-05,0.295881438199475,0.0177358698035687,9.92940968722037e-05,0.321113085638028,0.452471144175911,0.0873159059801581,2.01893297178832,4.76812376726458,1.40300873682821,16.3591617654295
Gabon,GAB,YFV,57.7815046954193,12.2342925907486,300.392498628197,19442.251649894,812.114963403373,3475331.39121125,17914.5654203931,748.302557890677,3202255.20616277,683.15344135854,114.460418993131,5408.0981472946,65.0631723836023,13.5181281953776,326.223974329202,183.75191250203,68.3613158848583,486.654134547275,1.56799908747551,0.442230526939517,5.59778134313239,0.00467550394447091,2.61761696099448e-05,0.0857397315270906,0.00507421319721193,2.84083741270954e-05,0.0930512908142576,0.130980573244234,0.0248526038944312,0.612193376504914,1.37798178359586,0.39925682726374,5.02680150520898
Ghana,GHA,Diphtheria (DTP3),2.39695052316438,0.471164092611917,12.4156002342488,909.470042129979,47.0493283359643,206536.035988206,1085.03321428497,56.1316828366998,246405.542363023,34.859311482471,5.36874119586137,245.008800902335,2.67312855435059,0.502081859231654,13.5147196408931,537.501558773218,186.337648820637,1771.44793709013,113.395537058628,32.6545946307304,381.447324409798,0.28915198039585,0.00161881458706006,5.23518077611142,0.242365911319941,0.00135688322837597,4.38810537624487,8.00580208799009,1.54492473477806,35.7220079315624,101.621920857945,29.9020012433019,348.659037259542
Ghana,GHA,HepB3,0.564756762143759,0.0872325222478327,4.38723963386766,233.124470865611,7.9350778111386,64659.964529962,278.126581673204,9.46685716316374,77141.8583345373,8.4022176156858,0.935649892466936,90.8396082484554,0.622201223228493,0.100616599664507,5.09317687278885,132.316956550573,30.2878974955855,683.059748110015,113.395537058628,32.6545946307304,381.447324409798,0.28915198039585,0.00161881458706006,5.23518077611142,0.242365911319941,0.00135688322837597,4.38810537624487,8.00580208799009,1.54492473477806,35.7220079315624,101.621920857945,29.9020012433019,348.659037259542
Ghana,GHA,Hib3,4.33221197703559,1.23800068232855,14.534316883217,1694.04402708008,90.9954511580329,315587.094701483,2021.0605635103,108.561120522539,376507.706563759,62.4874606599754,13.8431306047666,333.910556204237,4.80848469289504,1.38013585394759,15.8248365484351,989.183378138598,755.263446335059,1295.38390103217,113.395537058628,32.6545946307304,381.447324409798,0.28915198039585,0.00161881458706006,5.23518077611142,0.242365911319941,0.00135688322837597,4.38810537624487,8.00580208799009,1.54492473477806,35.7220079315624,101.621920857945,29.9020012433019,348.659037259542
Ghana,GHA,MCV1,210.743820114952,52.3747641712056,803.617159195831,81968.1805348037,4349.68637634302,16299750.6463837,97791.2347574145,5189.34541153417,19446237.9370617,3095.85906635825,525.406799575313,17604.7845431056,231.999313262478,57.767855399396,877.627373997719,15509.2347702552,9226.62870162498,26016.5723622207,36.8493152934886,10.4963587715989,132.618329915991,0.0930903173962237,0.000521173325089108,1.70709701373743,0.0780278923903996,0.000436845176429158,1.43088116802662,2.60785217611978,0.494820839022312,12.1889054962945,33.0480224947894,9.5753432778906,120.55736236765
Ghana,GHA,MCV2,9.09091276429815,2.30957416297304,35.977118732725,3640.95639207909,180.519767324839,768259.03244544,4343.8029117669,215.36711965104,916562.974878726,126.975632287865,24.9179331977534,767.720892029378,10.0800149697209,2.51391243990666,38.498920944147,610.237472242045,365.793415355049,1014.15369751981,33.1572580473138,9.44469316662145,119.330851925092,0.0837632843657845,0.000468955210964522,1.5360572033829,0.0702100145489998,0.000393076184081646,1.28751635533602,2.34656266647462,0.445243069402439,10.9676579235212,29.736829601466,8.6159573231672,108.478313414796
Ghana,GHA,MenA,0.357326903523588,0.000852976999054995,87.0726132274373,155.786688613863,0.186645200480467,295830.886176545,185.859592575071,0.222675000194497,352937.779633903,4.74349729037766,0.0130962297995351,1346.48949735737,0.390844819827992,0.000955071154062685,91.9255021299385,23.3023685387373,0.069702165370763,4200.74726401807,33.2444909712995,9.46954106568163,119.644797641601,0.0839836559118105,0.000470188978069522,1.54009839282834,0.0703947290043823,0.000394110322213262,1.29090366245879,2.35273620236893,0.446414452596216,10.9965125673092,29.815063772473,8.63862491374913,108.763707353424
Ghana,GHA,PCV3,4.77111356707607,1.25979830009334,17.5549552119294,1839.05019062009,100.34992820501,315012.067236614,2194.05856941323,119.721376306737,375821.676381777,65.0995026491222,13.1943358983955,394.62675565616,5.33803606149966,1.33181978433541,19.2302629906832,1061.14388632116,644.353864656315,1778.60655958992,112.226510903384,32.317949325259,377.514877766398,0.286171032144346,0.00160212577688419,5.18120984027522,0.239867293677468,0.0013428947414855,4.34286717648977,7.92326804584586,1.52899767565664,35.3537398085566,100.574272189307,29.5937331892473,345.06461419501
Ghana,GHA,Pertussis (DTP3),49.5555296525502,10.3492302254032,270.985106726589,20102.7532814077,900.032639422793,3781516.65901698,23983.3683337379,1073.77402495543,4511496.78970837,723.398762596021,115.507453972928,4797.83180709902,55.5224965495242,11.2676605253923,303.022855144949,11401.0051035664,4059.75715888769,31960.862191084,113.395537058628,32.6545946307304,381.447324409798,0.28915198039585,0.00161881458706006,5.23518077611142,0.242365911319941,0.00135688322837597,4.38810537624487,8.00580208799009,1.54492473477806,35.7220079315624,101.621920857945,29.9020012433019,348.659037259542
Ghana,GHA,RCV1,1.68393855824145,0.278429948541769,14.2660509383923,677.524020604744,28.4552071688633,160820.288102287,808.31256861452,33.9481714265897,191864.872990419,24.5447580122968,3.09307728253514,253.080332973865,1.89629292013395,0.305316454951681,15.1686570431418,129.258929181181,32.3324161037693,558.784252203696,36.8493152934886,10.4963587715989,132.618329915991,0.0930903173962237,0.000521173325089108,1.70709701373743,0.0780278923903996,0.000436845176429158,1.43088116802662,2.60785217611978,0.494820839022312,12.1889054962945,33.0480224947894,9.5753432778906,120.55736236765
Ghana,GHA,RotaC,2.53846368517738,0.667278918663003,10.4969076618021,1013.65714595957,57.1097302624121,209498.635087216,1209.33249069709,68.1341345212956,249940.038579641,35.9732704784706,7.07167984917102,211.392634184196,2.78427045901626,0.737249776406433,11.3520507216094,382.792654894621,225.655824830276,661.69616378468,74.2081325176208,21.2934439316662,258.400192559348,0.189045357244404,0.0010489940941672,3.4352445219544,0.15845698247205,0.000879262211014479,2.87940676743939,5.23454394689547,1.00285012441587,23.9658920346725,66.7245724415254,19.4248556503513,235.917147495955
Ghana,GHA,Tetanus (DTP3),13.6957971531753,2.84166247209258,67.0000571333312,5390.52988743958,274.329058473999,1268000.29368708,6431.11229565034,327.285260975392,1512773.7810378,195.018898177024,31.6928786549023,1408.76918426255,15.0454476171962,3.09017503811018,73.2784700010667,3094.08333204583,1070.63154999401,9445.09116875865,113.395537058628,32.6545946307304,381.447324409798,0.28915198039585,0.00161881458706006,5.23518077611142,0.242365911319941,0.00135688322837597,4.38810537624487,8.00580208799009,1.54492473477806,35.7220079315624,101.621920857945,29.9020012433019,348.659037259542
Ghana,GHA,YFV,29.9653117941338,6.66030024908865,182.744245055294,12135.3025917949,555.102563156098,2417321.87211135,14477.8890645571,662.258997501981,2883959.22829471,425.529202436646,69.8854288507754,3484.46623179337,33.004455235526,7.17110923255294,200.665101978323,2319.31224897555,809.398988164958,6221.17470591587,36.4487792576898,10.3822679153859,131.176826329948,0.0920784661201778,0.000515508397642488,1.6885416114142,0.0771797631252866,0.000432096859294059,1.41532811185241,2.57950595681413,0.489442351641634,12.056417393074,32.6888048589765,9.47126345965266,119.246956254958
Guinea,GIN,Diphtheria (DTP3),1.49606439569971,0.291742302861329,7.95156224065121,947.27520436257,38.1533182838846,250166.785270648,650.623153061127,26.2050902707938,171823.670538786,33.567166932987,5.11773221744411,305.191051695504,1.59711737381195,0.313663488538095,8.63402196629473,220.015834878252,75.2457579927254,751.310192297687,75.6726346362496,22.3457312890337,256.982835266046,0.117487741671188,0.00065775399413724,2.12714976319275,0.171056354170684,0.000957657357081653,3.09702508611601,3.25290390989809,0.627731194828914,14.5145056039179,70.759836267541,20.8209084632985,242.772978323945
Guinea,GIN,HepB3,0.711891999133799,0.0834571664872242,5.17691785014993,463.230241379492,18.6347828037062,124345.643557917,318.163421624024,12.7990483531289,85405.1223007645,16.9763882794831,1.5773534077833,175.72768196453,0.753827059889862,0.0872187636133682,5.5721278597639,110.977306876664,15.7217790796013,569.245977188751,75.6726346362496,22.3457312890337,256.982835266046,0.117487741671188,0.00065775399413724,2.12714976319275,0.171056354170684,0.000957657357081653,3.09702508611601,3.25290390989809,0.627731194828914,14.5145056039179,70.759836267541,20.8209084632985,242.772978323945
Guinea,GIN,Hib3,7.23359888337286,1.72009663254551,33.0444790127252,4686.63931525691,236.711431622107,936682.181381012,3218.95478157749,162.582042999028,643347.478599292,169.349416297281,32.6732137556473,1134.14625615611,7.68447047691794,1.77806153247237,36.0146565226653,1091.58776357595,487.487861007168,2361.92102511393,75.6726346362496,22.3457312890337,256.982835266046,0.117487741671188,0.00065775399413724,2.12714976319275,0.171056354170684,0.000957657357081653,3.09702508611601,3.25290390989809,0.627731194828914,14.5145056039179,70.759836267541,20.8209084632985,242.772978323945
Guinea,GIN,MCV1,114.16726917467,26.9457637108409,479.484659427515,72228.406077915,3552.08475688856,14913357.8170689,49609.1031271264,2439.70133898136,10243037.9693084,2614.55886004398,493.287328030063,16334.144991797,121.215158140772,28.271324404196,498.915433181392,5921.83938644975,2745.33319135883,12219.0497866851,25.9387685812736,7.49516032957669,93.675521054484,0.0398799681510002,0.000223271078959149,0.731321757651221,0.0580632656591953,0.000325071673140118,1.06476839038768,1.11720600632942,0.211981652363143,5.22173708914109,24.2621232245406,7.0297143667851,88.5068866632096
Guinea,GIN,Pertussis (DTP3),31.8872582614987,6.00355456780025,153.219548014716,20435.9097409109,1029.87763441706,4544588.1846744,14036.128012293,707.357514147597,3121388.88515178,737.016596874361,104.815227596579,5423.80069509753,34.051229219739,6.36462263434543,168.548205226093,4843.92140772976,1653.13157587311,14004.1190415031,75.6726346362496,22.3457312890337,256.982835266046,0.117487741671188,0.00065775399413724,2.12714976319275,0.171056354170684,0.000957657357081653,3.09702508611601,3.25290390989809,0.627731194828914,14.5145056039179,70.759836267541,20.8209084632985,242.772978323945
Guinea,GIN,Tetanus (DTP3),7.90317479490943,1.46269021356611,43.54606818271,4930.35143150992,240.081343920985,1147108.7151882,3386.34515006332,164.896621650869,787876.095291503,177.664872512388,27.7197046586531,1518.03128785899,8.40076814086377,1.53753455377223,44.8472607616145,1214.32915158418,369.309257362168,3441.04138913627,75.6726346362496,22.3457312890337,256.982835266046,0.117487741671188,0.00065775399413724,2.12714976319275,0.171056354170684,0.000957657357081653,3.09702508611601,3.25290390989809,0.627731194828914,14.5145056039179,70.759836267541,20.8209084632985,242.772978323945
Guinea,GIN,YFV,93.9549660273355,21.1980924434442,452.297248941149,61402.1980002235,2977.19885750255,13840483.1145711,42173.268638095,2044.84873987781,9506148.50090059,2255.8386092377,391.095540781694,14386.6147571344,99.2019291148913,22.2773327118654,486.188766930125,5016.4260058236,1992.47354772753,12386.635931592,25.9387685812736,7.49516032957669,93.675521054484,0.0398799681510002,0.000223271078959149,0.731321757651221,0.0580632656591953,0.000325071673140118,1.06476839038768,1.11720600632942,0.211981652363143,5.22173708914109,24.2621232245406,7.0297143667851,88.5068866632096
Gambia,GMB,Diphtheria (DTP3),1.26170449943327,0.25336583974747,6.00530371356857,898.025515721939,45.3328335444256,166890.467836747,418.991623744055,21.150933022686,77866.0593514525,33.5713081863391,6.00559219158909,244.858241424526,1.32232035124124,0.26403525782871,6.24102841747024,52.5930243981915,19.2195660264052,153.717864179237,20.7227518825604,6.10701242739763,70.1751276994284,0.0283869788255368,0.000158924228505833,0.51395451497819,0.0608418637866677,0.000340622590469356,1.10155965469335,0.78595530987577,0.151670224333772,3.50694427674573,19.4264911284607,5.71619742051755,66.6511874307931
Gambia,GMB,HepB3,0.33034091086827,0.0291770002285855,3.61456255080732,268.991471389688,7.42011715286225,83048.2596502978,125.503308533792,3.46200289392613,38747.8134538555,9.02614488652082,0.601408784152258,131.635475453918,0.351337499256993,0.0308108522484044,4.0124216214446,13.3692637975848,1.77764635486971,126.271394904615,20.7227518825604,6.10701242739763,70.1751276994284,0.0283869788255368,0.000158924228505833,0.51395451497819,0.0608418637866677,0.000340622590469356,1.10155965469335,0.78595530987577,0.151670224333772,3.50694427674573,19.4264911284607,5.71619742051755,66.6511874307931
Gambia,GMB,Hib3,5.22586791099391,1.33249849057116,20.2369161584556,3699.13241599792,207.128359699083,824568.874075077,1725.90363000681,96.6398462342057,384718.969994722,139.623380850116,26.6807386343911,775.458164621161,5.52359336166057,1.42010733694883,21.4603651144481,215.101811464602,118.697555591063,419.341121527213,20.7227518825604,6.10701242739763,70.1751276994284,0.0283869788255368,0.000158924228505833,0.51395451497819,0.0608418637866677,0.000340622590469356,1.10155965469335,0.78595530987577,0.151670224333772,3.50694427674573,19.4264911284607,5.71619742051755,66.6511874307931
Gambia,GMB,MCV1,108.490116221982,23.5299490244468,459.100329178046,76783.5595835664,4060.50048622078,13829092.716616,35824.8933282296,1894.50707374105,6452237.61552464,2904.50261127824,515.594920474601,19674.4286856865,115.09104086099,24.2576829831496,475.827434130743,1495.10319346452,736.147306240426,3055.31733337384,6.95222048249169,2.00422437816226,25.0358104263125,0.00942844049391649,5.27858516337875e-05,0.172899427798265,0.0202079938050865,0.000113136012631151,0.370575660747366,0.264130360140693,0.0501168001824962,1.23452549494097,6.51770639350224,1.88844207280863,23.7762332560531
Gambia,GMB,MCV2,4.67511098511723,1.09300713282886,18.5460761492503,3589.742363428,161.550380876058,662508.651601672,1674.86553037011,75.3745358174086,309106.557463362,120.824752720795,21.5437727406929,778.426591992491,4.8887876344431,1.20135074392415,19.416016038958,48.8692489552454,25.4116752335838,95.5822266959812,5.28481896880191,1.52353669422909,19.0312902436726,0.00716714915672692,4.01258375940664e-05,0.131431702723527,0.0153613639342285,8.60017813177049e-05,0.281697809530931,0.200782058196136,0.0380969241305168,0.938440282434093,4.95451754848791,1.43552329978547,18.0738066110949
Gambia,GMB,PCV3,5.62337637148893,1.28277248021914,22.812680964846,4241.45081466306,223.524968299655,920248.165903531,1978.93304004569,104.290009332218,429360.04214695,152.586982777682,25.1119167926973,954.110739685794,5.86116051009428,1.34876264065948,24.1229867631352,232.101039646003,113.347244965613,446.790343451747,20.7227518825604,6.10701242739763,70.1751276994284,0.0283869788255368,0.000158924228505833,0.51395451497819,0.0608418637866677,0.000340622590469356,1.10155965469335,0.78595530987577,0.151670224333772,3.50694427674573,19.4264911284607,5.71619742051755,66.6511874307931
Gambia,GMB,Pertussis (DTP3),28.2022031394167,4.84450089395009,141.571550448774,19024.4954925818,1008.59259544243,4853697.78908474,8876.2558722401,470.57888875343,2264589.0146859,744.731546473845,102.561647137117,5385.28189085287,29.8139563042044,5.03200522256149,151.59450266753,1153.03189598437,385.055965012452,3438.73442676787,20.7227518825604,6.10701242739763,70.1751276994284,0.0283869788255368,0.000158924228505833,0.51395451497819,0.0608418637866677,0.000340622590469356,1.10155965469335,0.78595530987577,0.151670224333772,3.50694427674573,19.4264911284607,5.71619742051755,66.6511874307931
Gambia,GMB,RCV1,0.284367067773583,0.0784974840711662,1.01516614743949,203.958370082521,11.2087245827464,37569.6530168116,95.1608246769756,5.22965286710071,17528.867103915,7.3224728792592,1.61917186698799,43.1117210852769,0.301746586181903,0.0796629259655774,1.0620649624422,3.92180336925618,3.06316454734108,5.12770845077452,6.95222048249169,2.00422437816226,25.0358104263125,0.00942844049391649,5.27858516337875e-05,0.172899427798265,0.0202079938050865,0.000113136012631151,0.370575660747366,0.264130360140693,0.0501168001824962,1.23452549494097,6.51770639350224,1.88844207280863,23.7762332560531
